rollout/ep_len 	steps  	wall_time             	bin
           3.0 	329966 	 658.4198080619176    	 640
           4.0 	330019 	 658.4900385578474    	 640
           3.0 	330052 	 658.5340384205182    	 640
           3.0 	330113 	 658.613484442234     	 640
           4.0 	330142 	 658.6531831622124    	 640
           3.0 	330154 	 658.6682714382807    	 640
           3.0 	330209 	 658.7412342151006    	 640
           4.0 	330210 	 658.7428331136704    	 640
           4.0 	330309 	 658.8714288433392    	 640
           3.0 	330397 	 658.9841762661933    	 640
           3.0 	330421 	 659.0156060179074    	 640
           3.0 	330458 	 659.0636891682942    	 640
           4.0 	330496 	 659.1150851964951    	 640
           3.0 	330537 	 659.1705131570499    	 640
           3.0 	330543 	 659.1778465151787    	 640
           3.0 	330556 	 659.1948628226916    	 640
           5.0 	330585 	 659.2332294027011    	 640
           4.0 	330620 	 659.2812840183576    	 640
           4.0 	330632 	 659.2991621255875    	 640
           3.0 	330640 	 659.3095849871636    	 640
           3.0 	330772 	 659.4833564480145    	 640
           4.0 	330791 	 659.5097154458364    	 640
           3.0 	330898 	 659.6522148251534    	 640
           3.0 	330900 	 659.6547162214915    	 640
           3.0 	330944 	 659.7133616367976    	 640
           3.0 	330954 	 659.7275453130404    	 640
           3.0 	331007 	 659.7986800193787    	 640
           3.0 	331009 	 659.8011649131774    	 640
           3.0 	331082 	 659.8975284496943    	 640
           4.0 	331088 	 659.9059171040852    	 640
           3.0 	331104 	 659.9273499290149    	 640
           3.0 	331143 	 659.977896130085     	 640
           3.0 	331156 	 659.9948880434036    	 640
           3.0 	331210 	 660.0654622236888    	 660
           3.0 	331226 	 660.0863803823789    	 660
           3.0 	331233 	 660.0955738862356    	 660
           3.0 	331244 	 660.1093236406645    	 660
           3.0 	331268 	 660.1432709177335    	 660
           4.0 	331388 	 660.3039700587591    	 660
           4.0 	331402 	 660.3237806797027    	 660
           4.0 	331444 	 660.3791507124901    	 660
           3.0 	331445 	 660.3803457021713    	 660
           3.0 	331452 	 660.3888455986977    	 660
           3.0 	331462 	 660.4020996014277    	 660
           3.0 	331492 	 660.4422852039337    	 660
           3.0 	331686 	 660.7015552004178    	 660
           3.0 	331759 	 660.8000386754671    	 660
           3.0 	331796 	 660.8488466064135    	 660
           3.0 	331894 	 660.9788967768351    	 660
           3.0 	331934 	 661.0291460633277    	 660
           3.0 	331996 	 661.1166082501411    	 660
           3.0 	332010 	 661.1349599917729    	 660
           3.0 	332025 	 661.1556196252506    	 660
           3.0 	332042 	 661.1790362596512    	 660
           4.0 	332073 	 661.223387559255     	 660
           4.0 	332108 	 661.2712763230006    	 660
           3.0 	332290 	 661.515662153562     	 660
           3.0 	332426 	 661.6976717233658    	 660
           3.0 	332428 	 661.7001994887988    	 660
           4.0 	332471 	 661.7595337788264    	 660
           3.0 	332566 	 661.8847968816757    	 660
           3.0 	332593 	 661.9188746492068    	 660
           3.0 	332665 	 662.0120862086613    	 660
           3.0 	332688 	 662.0422767917315    	 660
           4.0 	332778 	 662.1625179568927    	 660
           4.0 	332780 	 662.165340089798     	 660
           3.0 	332812 	 662.2080225467682    	 660
           3.0 	332851 	 662.2616166154544    	 660
           3.0 	332866 	 662.2817169706027    	 660
           3.0 	332898 	 662.3241795738538    	 660
           4.0 	332908 	 662.3372930804888    	 660
           3.0 	332915 	 662.3470663547516    	 660
           3.0 	332960 	 662.4044773221016    	 660
           3.0 	332994 	 662.4479236284892    	 660
           4.0 	333014 	 662.4765917738279    	 660
           3.0 	333140 	 662.6427977879843    	 660
           5.0 	333213 	 662.7407864729563    	 660
           3.0 	333235 	 662.7682937661807    	 660
           3.0 	333248 	 662.7879104216894    	 660
           4.0 	333306 	 662.8629020492236    	 660
           3.0 	333314 	 662.873760286967     	 660
           3.0 	333343 	 662.9113020896912    	 660
           4.0 	333384 	 662.9654401342074    	 660
           3.0 	333416 	 663.0071381529173    	 660
           3.0 	333471 	 663.0825034141541    	 660
           3.0 	333476 	 663.0891747633616    	 660
           3.0 	333478 	 663.0916059176127    	 660
           5.0 	333509 	 663.1344593127568    	 660
           3.0 	333515 	 663.1422422170639    	 660
           3.0 	333593 	 663.2484198729197    	 660
           4.0 	333632 	 663.3019876082739    	 660
           3.0 	333635 	 663.3055664459864    	 660
           3.0 	333674 	 663.3565695563952    	 660
           3.0 	333708 	 663.4015871683756    	 660
           4.0 	333805 	 663.5323416829109    	 660
           3.0 	333829 	 663.5655117551486    	 660
           3.0 	333850 	 663.5937139471372    	 660
           3.0 	333858 	 663.6056971788406    	 660
           3.0 	333916 	 663.68310709397      	 660
           3.0 	334069 	 663.8817747036616    	 660
           3.0 	334109 	 663.9336333354314    	 660
           3.0 	334111 	 663.9360355496407    	 660
           3.0 	334119 	 663.9479724407196    	 660
           3.0 	334126 	 663.9570767521858    	 660
           4.0 	334144 	 663.9817263603211    	 660
           4.0 	334159 	 664.0022099971771    	 660
           4.0 	334160 	 664.0038564761479    	 660
           3.0 	334200 	 664.0577230334281    	 660
           3.0 	334287 	 664.1742312987645    	 660
           3.0 	334295 	 664.1844726880391    	 660
           3.0 	334412 	 664.339291858673     	 660
           3.0 	334444 	 664.3807817339897    	 660
           3.0 	334472 	 664.4161030530929    	 660
           4.0 	334496 	 664.446033501625     	 660
           3.0 	334565 	 664.5386057217916    	 660
           3.0 	334650 	 664.6510316729546    	 660
           4.0 	334688 	 664.7022052963574    	 660
           3.0 	334702 	 664.7208807945251    	 660
           3.0 	334709 	 664.7304193496705    	 660
           4.0 	334720 	 664.7448644797007    	 660
           3.0 	334725 	 664.7516566316286    	 660
           4.0 	334780 	 664.8268134037654    	 660
           3.0 	334807 	 664.8641797145208    	 660
           3.0 	334902 	 664.9908354997635    	 660
           4.0 	334945 	 665.0469684998194    	 660
           3.0 	334994 	 665.1125600616137    	 660
           3.0 	335010 	 665.1332567095757    	 660
           4.0 	335078 	 665.2254381934802    	 660
           4.0 	335159 	 665.3368329485257    	 660
           4.0 	335161 	 665.339745871226     	 660
           4.0 	335173 	 665.3567052523296    	 660
           4.0 	335180 	 665.3659723917643    	 660
           5.0 	335246 	 665.4545598189036    	 660
           3.0 	335340 	 665.5791680971781    	 660
           3.0 	335410 	 665.672393155098     	 660
           3.0 	335426 	 665.6923452933629    	 660
           3.0 	335462 	 665.7423288067182    	 660
           4.0 	335491 	 665.7816618919372    	 660
           3.0 	335504 	 665.7987789233525    	 660
           3.0 	335597 	 665.9217309991519    	 660
           3.0 	335694 	 666.0515102068583    	 660
           3.0 	335715 	 666.0789653380712    	 660
           3.0 	335730 	 666.098855038484     	 660
           3.0 	335786 	 666.1705281337103    	 660
           4.0 	335844 	 666.2487826704979    	 660
           4.0 	335941 	 666.3822809537252    	 660
           3.0 	335956 	 666.402558986346     	 660
           4.0 	335976 	 666.4293331583341    	 660
           3.0 	336006 	 666.4709437529247    	 660
           3.0 	336008 	 666.473375415802     	 660
           4.0 	336021 	 666.4912081122399    	 660
           3.0 	336109 	 666.6086046695709    	 660
           3.0 	336118 	 666.6199195027351    	 660
           3.0 	336123 	 666.6264478206634    	 660
           4.0 	336147 	 666.6598581870397    	 660
           3.0 	336181 	 666.7075308203697    	 660
           3.0 	336273 	 666.829084988435     	 660
           3.0 	336322 	 666.8954674522082    	 660
           4.0 	336324 	 666.8985953132311    	 660
           3.0 	336354 	 666.9387200315794    	 660
           3.0 	336358 	 666.9440787394841    	 660
           3.0 	336365 	 666.953746287028     	 660
           4.0 	336384 	 666.9786600828171    	 660
           4.0 	336491 	 667.1237873276075    	 660
           3.0 	336531 	 667.1775664528211    	 660
           3.0 	336628 	 667.3109185973804    	 660
           3.0 	336637 	 667.324075003465     	 660
           3.0 	336638 	 667.3253030300141    	 660
           3.0 	336642 	 667.3308465162913    	 660
           3.0 	336686 	 667.3914816300074    	 660
           3.0 	336804 	 667.5514571070671    	 660
           3.0 	336873 	 667.6480155388514    	 660
           3.0 	336897 	 667.6789790709813    	 660
           3.0 	336898 	 667.680205655098     	 660
           4.0 	337013 	 667.8322215159734    	 660
           3.0 	337089 	 667.9317432165146    	 660
           3.0 	337129 	 667.9850169658661    	 660
           3.0 	337253 	 668.1484328548114    	 660
           3.0 	337324 	 668.2438353617986    	 660
           3.0 	337351 	 668.2818510254224    	 660
           3.0 	337374 	 668.3125328858694    	 660
           3.0 	337412 	 668.3622237881025    	 660
           3.0 	337413 	 668.3635153690974    	 660
           4.0 	337459 	 668.4238902727762    	 660
           4.0 	337473 	 668.4414728840192    	 660
           4.0 	337608 	 668.6241628845532    	 660
           4.0 	337642 	 668.6702100078265    	 660
           3.0 	337656 	 668.6895334800084    	 660
           3.0 	337764 	 668.8333225448927    	 660
           3.0 	337819 	 668.9062971949577    	 660
           3.0 	337827 	 668.9169712503751    	 660
           4.0 	337891 	 669.0005493402481    	 660
           3.0 	337914 	 669.0312243938446    	 660
           5.0 	337933 	 669.0577813943227    	 660
           3.0 	338011 	 669.1609425425529    	 660
           3.0 	338021 	 669.1745534261067    	 660
           3.0 	338073 	 669.2475467721621    	 660
           3.0 	338134 	 669.3316810687382    	 660
           3.0 	338136 	 669.3344767133395    	 660
           3.0 	338214 	 669.4408438086509    	 660
           3.0 	338276 	 669.52573924462      	 660
           3.0 	338290 	 669.5456302364668    	 660
           3.0 	338305 	 669.5668950041135    	 660
           3.0 	338319 	 669.5851093292237    	 660
           4.0 	338434 	 669.7433140834172    	 660
           3.0 	338440 	 669.7508723378181    	 660
           3.0 	338457 	 669.7731796065966    	 660
           3.0 	338499 	 669.8279604355495    	 660
           3.0 	338532 	 669.8701994260152    	 660
           3.0 	338646 	 670.0191061735153    	 660
           4.0 	338721 	 670.117555363973     	 660
           3.0 	338796 	 670.2218205491702    	 660
           3.0 	338858 	 670.3028024673462    	 660
           3.0 	338948 	 670.4214474757513    	 660
           3.0 	338951 	 670.4257307608922    	 660
           3.0 	338978 	 670.4627354939779    	 660
           3.0 	338998 	 670.4911360541979    	 660
           3.0 	339043 	 670.5513629953067    	 660
           3.0 	339049 	 670.5589283665021    	 660
           5.0 	339075 	 670.5931890408198    	 660
           4.0 	339079 	 670.5984004775684    	 660
           3.0 	339152 	 670.6935974995296    	 660
           3.0 	339163 	 670.7089345852534    	 660
           4.0 	339213 	 670.7761864423752    	 660
           3.0 	339231 	 670.8016120711962    	 660
           4.0 	339264 	 670.8444402257602    	 660
           3.0 	339329 	 670.9301093101501    	 660
           3.0 	339352 	 670.9609770735104    	 660
           3.0 	339371 	 670.9850847323736    	 660
           5.0 	339387 	 671.0073728481929    	 660
           3.0 	339390 	 671.0113191366196    	 660
           3.0 	339413 	 671.0419306953748    	 660
           3.0 	339497 	 671.1539310296376    	 660
           3.0 	339528 	 671.1966030279796    	 660
           3.0 	339551 	 671.2262505531311    	 660
           3.0 	339672 	 671.3911312500636    	 660
           3.0 	339742 	 671.4857440511386    	 660
           3.0 	339744 	 671.4890230377515    	 660
           4.0 	339855 	 671.645211994648     	 660
           3.0 	339916 	 671.7256321589152    	 660
           3.0 	339947 	 671.7663673202197    	 660
           3.0 	339993 	 671.8266417781512    	 660
           3.0 	340010 	 671.8493587096532    	 660
           3.0 	340015 	 671.8563208262126    	 660
           3.0 	340028 	 671.8736151615778    	 660
           4.0 	340044 	 671.8962012926737    	 660
           3.0 	340107 	 671.9776205937068    	 660
           4.0 	340134 	 672.012321472168     	 660
           5.0 	340166 	 672.0544242580731    	 660
           5.0 	340184 	 672.0794200460116    	 660
           3.0 	340224 	 672.1321172356605    	 660
           3.0 	340252 	 672.1688066005706    	 660
           3.0 	340255 	 672.1729832172393    	 660
           3.0 	340303 	 672.2385258158048    	 660
           4.0 	340305 	 672.2417285680771    	 660
           3.0 	340344 	 672.2945912043253    	 660
           3.0 	340365 	 672.3212774713834    	 660
           4.0 	340379 	 672.3387176791827    	 660
           3.0 	340393 	 672.3577787478765    	 660
           3.0 	340407 	 672.3766452511152    	 660
           3.0 	340467 	 672.4597745815913    	 660
           3.0 	340568 	 672.591200518608     	 660
           3.0 	340577 	 672.6027907371521    	 660
           4.0 	340579 	 672.6056175430616    	 660
           4.0 	340594 	 672.6263465921085    	 660
           3.0 	340640 	 672.6866464734078    	 660
           3.0 	340680 	 672.7407159646352    	 660
           3.0 	340702 	 672.7697169820468    	 660
           5.0 	340704 	 672.7730169177055    	 660
           4.0 	340782 	 672.8788178523381    	 660
           3.0 	340826 	 672.9358914494514    	 660
           3.0 	340868 	 672.9920613249143    	 660
           3.0 	340881 	 673.0093804637592    	 660
           4.0 	340934 	 673.0803655346234    	 660
           4.0 	340958 	 673.1118689338366    	 660
           3.0 	340984 	 673.1481280962627    	 660
           3.0 	341039 	 673.222346552213     	 660
           4.0 	341074 	 673.2694462895394    	 660
           3.0 	341136 	 673.352354113261     	 660
           3.0 	341178 	 673.4088437914849    	 660
           3.0 	341180 	 673.4113170226415    	 660
           3.0 	341217 	 673.4592040220897    	 660
           3.0 	341264 	 673.5211723407109    	 660
           3.0 	341268 	 673.5264570395152    	 660
           3.0 	341285 	 673.5490852077802    	 660
           3.0 	341323 	 673.5986118634542    	 660
           3.0 	341378 	 673.6737624645233    	 660
           3.0 	341441 	 673.7596333781878    	 660
           4.0 	341446 	 673.7663973410924    	 660
           3.0 	341508 	 673.85171957016      	 660
           3.0 	341531 	 673.8820474425952    	 660
           4.0 	341575 	 673.9404620726904    	 660
           3.0 	341591 	 673.9616722464561    	 660
           3.0 	341637 	 674.0205739974975    	 660
           3.0 	341655 	 674.0450820565223    	 660
           3.0 	341728 	 674.1436042070388    	 660
           3.0 	341782 	 674.2157753586769    	 660
           3.0 	341804 	 674.2451506535213    	 660
           3.0 	341862 	 674.3242373307546    	 660
           3.0 	341877 	 674.3442327062289    	 660
           3.0 	341885 	 674.3546619772911    	 660
           3.0 	341983 	 674.492002415657     	 660
           4.0 	342065 	 674.6012037595113    	 660
           3.0 	342069 	 674.6066126187642    	 660
           3.0 	342087 	 674.6315202713013    	 660
           3.0 	342219 	 674.8075672984123    	 660
           3.0 	342243 	 674.8407189289729    	 660
           3.0 	342248 	 674.8468271215756    	 660
           3.0 	342301 	 674.9169913729032    	 660
           4.0 	342322 	 674.9443845510483    	 660
           3.0 	342352 	 674.9826080123584    	 660
           3.0 	342385 	 675.0248966177304    	 660
           3.0 	342587 	 675.2988387306531    	 660
           3.0 	342590 	 675.3026437759399    	 660
           3.0 	342595 	 675.3088443358739    	 660
           3.0 	342693 	 675.4367935260137    	 660
           3.0 	342851 	 675.6512066324552    	 660
           3.0 	342860 	 675.6628434975942    	 660
           3.0 	342872 	 675.6781236966451    	 660
           3.0 	342920 	 675.7437224348386    	 660
           3.0 	342925 	 675.7500026265781    	 660
           4.0 	342935 	 675.7637374361356    	 660
           4.0 	342941 	 675.7718321839968    	 660
           3.0 	342966 	 675.8051364541054    	 660
           3.0 	342971 	 675.8123661875725    	 660
           4.0 	342977 	 675.8206000049909    	 660
           4.0 	342997 	 675.8463922222455    	 660
           3.0 	343002 	 675.853110730648     	 660
           3.0 	343025 	 675.8832786043484    	 660
           4.0 	343028 	 675.887244228522     	 660
           3.0 	343030 	 675.8896118998528    	 660
           3.0 	343039 	 675.90111297369      	 660
           4.0 	343056 	 675.9242861866951    	 660
           4.0 	343071 	 675.9428218364716    	 660
           3.0 	343094 	 675.9729810476304    	 660
           3.0 	343164 	 676.0681195616722    	 660
           3.0 	343173 	 676.0797563552857    	 660
           3.0 	343184 	 676.0941153724988    	 660
           3.0 	343198 	 676.1117313424746    	 660
           3.0 	343271 	 676.2124539494514    	 660
           3.0 	343285 	 676.2314433852831    	 660
           3.0 	343288 	 676.2355271100998    	 660
           3.0 	343404 	 676.3907464663188    	 660
           3.0 	343489 	 676.5110120375952    	 660
           3.0 	343513 	 676.5419393579165    	 660
           3.0 	343561 	 676.6048508604367    	 660
           3.0 	343631 	 676.6971260309219    	 660
           3.0 	343692 	 676.7770746310551    	 660
           3.0 	343748 	 676.8539191404979    	 660
           4.0 	343783 	 676.8981555143993    	 660
           3.0 	343881 	 677.028193128109     	 660
           3.0 	343927 	 677.0894217888514    	 660
           3.0 	343941 	 677.107863632838     	 660
           5.0 	343943 	 677.1110317389171    	 660
           4.0 	343965 	 677.141058810552     	 660
           3.0 	344006 	 677.1964391946792    	 660
           3.0 	344027 	 677.2251562635104    	 660
           4.0 	344046 	 677.2500688831011    	 660
           3.0 	344151 	 677.3899576147397    	 660
           4.0 	344157 	 677.3977634310722    	 660
           3.0 	344268 	 677.542165005207     	 660
           3.0 	344286 	 677.56696267128      	 660
           3.0 	344297 	 677.5818538268408    	 660
           3.0 	344304 	 677.59067136844      	 660
           3.0 	344329 	 677.6248929937681    	 660
           3.0 	344436 	 677.772732480367     	 660
           3.0 	344474 	 677.8225719253222    	 660
           3.0 	344527 	 677.8926065325737    	 660
           3.0 	344551 	 677.924704949061     	 660
           3.0 	344557 	 677.932310974598     	 660
           3.0 	344572 	 677.9521512508393    	 660
           3.0 	344600 	 677.9886209130287    	 660
           3.0 	344641 	 678.0413987398148    	 660
           4.0 	344645 	 678.0465530633926    	 660
           3.0 	344669 	 678.0797597845395    	 660
           3.0 	344703 	 678.1246069629987    	 660
           3.0 	344721 	 678.149814983209     	 660
           3.0 	344756 	 678.1971902767817    	 660
           3.0 	344780 	 678.2297526041667    	 660
           3.0 	344822 	 678.2858722925187    	 660
           3.0 	344845 	 678.3182033459345    	 660
           3.0 	344902 	 678.3950387954712    	 660
           3.0 	344918 	 678.4149997353554    	 660
           3.0 	344931 	 678.4310021877288    	 660
           3.0 	344940 	 678.4431083997091    	 660
           4.0 	344974 	 678.4889273683231    	 660
           3.0 	345001 	 678.5255162080128    	 660
           3.0 	345119 	 678.6811632792155    	 660
           3.0 	345149 	 678.7178377668063    	 660
           3.0 	345160 	 678.7318417906761    	 660
           3.0 	345213 	 678.8034036080043    	 660
           3.0 	345216 	 678.8079034964244    	 660
           4.0 	345258 	 678.8623995979627    	 660
           4.0 	345279 	 678.8888845761617    	 660
           3.0 	345369 	 679.0082809567451    	 660
           3.0 	345381 	 679.0240000764529    	 660
           3.0 	345404 	 679.0546216487885    	 660
           4.0 	345444 	 679.108673898379     	 660
           3.0 	345474 	 679.150117444992     	 660
           3.0 	345496 	 679.1803184191386    	 660
           3.0 	345522 	 679.2171480059624    	 660
           4.0 	345540 	 679.240578977267     	 660
           3.0 	345666 	 679.4132421851158    	 660
           3.0 	345682 	 679.4338735938072    	 660
           4.0 	345777 	 679.5612772544225    	 660
           3.0 	345802 	 679.5958040793737    	 660
           3.0 	345845 	 679.6542390346527    	 660
           4.0 	345847 	 679.6574883659681    	 660
           4.0 	345939 	 679.7786157806714    	 660
           3.0 	346130 	 680.0348391493161    	 680
           3.0 	346186 	 680.112138235569     	 680
           3.0 	346222 	 680.1611887494723    	 680
           4.0 	346254 	 680.2060960570972    	 680
           3.0 	346283 	 680.2462739547094    	 680
           3.0 	346296 	 680.2636317769686    	 680
           3.0 	346344 	 680.3281367858251    	 680
           3.0 	346374 	 680.3671275178591    	 680
           4.0 	346434 	 680.4463282267253    	 680
           3.0 	346469 	 680.4918339172999    	 680
           4.0 	346519 	 680.5583403507868    	 680
           3.0 	346571 	 680.6255675872167    	 680
           3.0 	346649 	 680.7264300743739    	 680
           3.0 	346655 	 680.7338042457899    	 680
           3.0 	346729 	 680.8336327354114    	 680
           3.0 	346748 	 680.8570753335953    	 680
           3.0 	346751 	 680.8611635526021    	 680
           3.0 	346825 	 680.9569776614507    	 680
           4.0 	346829 	 680.96231508255      	 680
           3.0 	346831 	 680.9647393465042    	 680
           3.0 	346867 	 681.0110539674758    	 680
           3.0 	346897 	 681.0490265130996    	 680
           4.0 	346904 	 681.0592415213584    	 680
           4.0 	346927 	 681.090751850605     	 680
           3.0 	346944 	 681.1131300846736    	 680
           3.0 	346966 	 681.1420764962833    	 680
           3.0 	347020 	 681.2155429402987    	 680
           3.0 	347046 	 681.2499472657839    	 680
           3.0 	347080 	 681.2971114595731    	 680
           4.0 	347152 	 681.3952550768852    	 680
           3.0 	347234 	 681.5099112669627    	 680
           4.0 	347241 	 681.5190806984901    	 680
           3.0 	347318 	 681.6196499506633    	 680
           3.0 	347346 	 681.6565659761429    	 680
           3.0 	347377 	 681.6971734484036    	 680
           4.0 	347496 	 681.8602342923482    	 680
           4.0 	347504 	 681.8713933229446    	 680
           3.0 	347579 	 681.9727270960808    	 680
           4.0 	347602 	 682.0060357729594    	 680
           4.0 	347638 	 682.0552851835887    	 680
           3.0 	347673 	 682.1039805253347    	 680
           3.0 	347720 	 682.1720659414927    	 680
           4.0 	347842 	 682.3380107164382    	 680
           3.0 	347846 	 682.343514696757     	 680
           3.0 	347860 	 682.361999086539     	 680
           3.0 	347882 	 682.390427784125     	 680
           4.0 	347964 	 682.5007844845454    	 680
           4.0 	347982 	 682.5254736940066    	 680
           3.0 	348044 	 682.609140209357     	 680
           3.0 	348196 	 682.8176253080368    	 680
           4.0 	348265 	 682.9113962809245    	 680
           3.0 	348279 	 682.9294486284256    	 680
           4.0 	348288 	 682.9413532296817    	 680
           3.0 	348325 	 682.9917235851287    	 680
           3.0 	348333 	 683.002763458093     	 680
           3.0 	348335 	 683.0052995204926    	 680
           3.0 	348382 	 683.0680288275083    	 680
           3.0 	348407 	 683.1016835769018    	 680
           4.0 	348419 	 683.1192601799964    	 680
           3.0 	348479 	 683.2003716548284    	 680
           3.0 	348516 	 683.251662560304     	 680
           3.0 	348637 	 683.4161876877149    	 680
           3.0 	348792 	 683.6305884957313    	 680
           5.0 	349008 	 683.9375684936841    	 680
           3.0 	349021 	 683.9566641290983    	 680
           3.0 	349033 	 683.9724621017774    	 680
           3.0 	349113 	 684.0817609071731    	 680
           3.0 	349117 	 684.0868095239003    	 680
           4.0 	349219 	 684.2300308545431    	 680
           4.0 	349241 	 684.2603724161784    	 680
           3.0 	349260 	 684.2858858346939    	 680
           3.0 	349269 	 684.2984002113342    	 680
           3.0 	349277 	 684.3094784736634    	 680
           3.0 	349300 	 684.3415975610416    	 680
           4.0 	349348 	 684.409102066358     	 680
           3.0 	349363 	 684.4298881053925    	 680
           3.0 	349379 	 684.4506593306859    	 680
           3.0 	349386 	 684.4601835250854    	 680
           3.0 	349395 	 684.4722542564074    	 680
           3.0 	349413 	 684.4978939493498    	 680
           3.0 	349427 	 684.5176342765491    	 680
           3.0 	349472 	 684.5776822169622    	 680
           3.0 	349501 	 684.6167678991953    	 680
           3.0 	349633 	 684.7960943539937    	 680
           3.0 	349650 	 684.8193615078926    	 680
           4.0 	349667 	 684.843584171931     	 680
           3.0 	349672 	 684.8499504009883    	 680
           4.0 	349681 	 684.8626405954361    	 680
           3.0 	349731 	 684.929120484988     	 680
           3.0 	349769 	 684.9765614350637    	 680
           3.0 	349797 	 685.0130190531413    	 680
           3.0 	349873 	 685.1157037218412    	 680
           3.0 	349989 	 685.2759091337522    	 680
           3.0 	350027 	 685.3290415207545    	 680
           4.0 	350032 	 685.3363488038381    	 680
           4.0 	350056 	 685.370998553435     	 680
           3.0 	350136 	 685.4816055893898    	 680
           3.0 	350142 	 685.4890575925509    	 680
           3.0 	350231 	 685.610307653745     	 680
           4.0 	350247 	 685.6316637436549    	 680
           5.0 	350286 	 685.6864927530289    	 680
           3.0 	350293 	 685.6957697669665    	 680
           4.0 	350371 	 685.8002467393875    	 680
           3.0 	350428 	 685.8775761802991    	 680
           3.0 	350448 	 685.9047713160514    	 680
           3.0 	350451 	 685.908748114109     	 680
           3.0 	350471 	 685.9351963440578    	 680
           3.0 	350476 	 685.9416391650835    	 680
           4.0 	350487 	 685.9582014679909    	 680
           3.0 	350499 	 685.9740331570307    	 680
           3.0 	350512 	 685.991110388438     	 680
           3.0 	350553 	 686.0479346990585    	 680
           3.0 	350590 	 686.1010843118032    	 680
           3.0 	350595 	 686.1080136458079    	 680
           3.0 	350703 	 686.2548947572708    	 680
           3.0 	350728 	 686.2885252038637    	 680
           3.0 	350733 	 686.2950187047322    	 680
           5.0 	350811 	 686.403141506513     	 680
           3.0 	350823 	 686.4193572839101    	 680
           4.0 	350845 	 686.4494845747947    	 680
           3.0 	351147 	 686.8656512022019    	 680
           3.0 	351174 	 686.9017487963041    	 680
           3.0 	351237 	 686.9875436663627    	 680
           3.0 	351255 	 687.0111574252446    	 680
           3.0 	351273 	 687.0351423660915    	 680
           3.0 	351296 	 687.0670048117638    	 680
           3.0 	351309 	 687.0855436166128    	 680
           3.0 	351385 	 687.1910546819369    	 680
           3.0 	351457 	 687.2861024578413    	 680
           3.0 	351505 	 687.3513291835785    	 680
           3.0 	351572 	 687.4441963672638    	 680
           3.0 	351581 	 687.4554918726285    	 680
           3.0 	351598 	 687.4784889698028    	 680
           3.0 	351750 	 687.685036877791     	 680
           3.0 	351751 	 687.6863145709037    	 680
           4.0 	351797 	 687.7493707259496    	 680
           3.0 	351830 	 687.7953788956006    	 680
           3.0 	351882 	 687.8675766626994    	 680
           3.0 	351936 	 687.9404635747273    	 680
           3.0 	352118 	 688.1923671086629    	 680
           3.0 	352203 	 688.3090436458588    	 680
           4.0 	352210 	 688.3189536094666    	 680
           4.0 	352218 	 688.3298879027367    	 680
           3.0 	352265 	 688.3961401542027    	 680
           3.0 	352270 	 688.4032873590787    	 680
           3.0 	352293 	 688.4349136988322    	 680
           3.0 	352326 	 688.4820443550745    	 680
           3.0 	352375 	 688.5492286920547    	 680
           3.0 	352417 	 688.6082313418389    	 680
           3.0 	352443 	 688.6427571614583    	 680
           3.0 	352482 	 688.6972907384237    	 680
           4.0 	352531 	 688.7626431186994    	 680
           3.0 	352538 	 688.7718241055807    	 680
           3.0 	352540 	 688.774756705761     	 680
           3.0 	352552 	 688.7923811038335    	 680
           4.0 	352580 	 688.8317701220512    	 680
           3.0 	352621 	 688.8883050282797    	 680
           3.0 	352622 	 688.8895665407181    	 680
           3.0 	352700 	 688.9938859144846    	 680
           3.0 	352780 	 689.1022430022557    	 680
           3.0 	352795 	 689.1229022622108    	 680
           3.0 	352832 	 689.1762080828349    	 680
           3.0 	352902 	 689.2737984061241    	 680
           3.0 	352922 	 689.3012834588686    	 680
           3.0 	352952 	 689.3415353417397    	 680
           3.0 	353042 	 689.4656678239504    	 680
           3.0 	353219 	 689.7085065404574    	 680
           3.0 	353236 	 689.7317819635074    	 680
           3.0 	353254 	 689.7556502421697    	 680
           5.0 	353259 	 689.7632843176524    	 680
           3.0 	353284 	 689.7979464332262    	 680
           3.0 	353319 	 689.8454890926679    	 680
           3.0 	353371 	 689.919893693924     	 680
           3.0 	353457 	 690.0405566136043    	 680
           3.0 	353474 	 690.0628115733465    	 680
           3.0 	353502 	 690.1015112042427    	 680
           3.0 	353550 	 690.1667057911556    	 680
           3.0 	353602 	 690.2370681881905    	 680
           4.0 	353635 	 690.2819383184116    	 680
           4.0 	353648 	 690.2995312929154    	 680
           3.0 	353675 	 690.3359601259232    	 680
           3.0 	353754 	 690.441737651825     	 680
           3.0 	353769 	 690.4625651160876    	 680
           3.0 	353806 	 690.5125551104545    	 680
           4.0 	353808 	 690.5158818006515    	 680
           3.0 	353869 	 690.6006994048754    	 680
           3.0 	353909 	 690.655623571078     	 680
           3.0 	353924 	 690.6766280174255    	 680
           4.0 	353964 	 690.7298128128052    	 680
           3.0 	353973 	 690.7416027625402    	 680
           3.0 	354044 	 690.8384618759155    	 680
           3.0 	354058 	 690.8568955262502    	 680
           3.0 	354106 	 690.9230567097663    	 680
           4.0 	354159 	 690.9967810551326    	 680
           3.0 	354204 	 691.0591235081355    	 680
           3.0 	354241 	 691.1110602418581    	 680
           3.0 	354330 	 691.2339688658715    	 680
           3.0 	354341 	 691.248670566082     	 680
           4.0 	354351 	 691.2626565972964    	 680
           3.0 	354384 	 691.3083223660786    	 680
           3.0 	354407 	 691.3395971417427    	 680
